id,WaterBody,Town,County,AccessType,BoatSize,RampType,UniversalAccess,BulletinBoard,Exposure,Parking,Shorefishing,UseVolume,Dock,WinterPlowing,SummerPortolet,WinterPortolet,TempPortolet,AccessName,Bowfin,Carp,ChannelCatfish,WhiteCrappie,LongnoseGar,Muskellunge,WhitePerch,AmericanShad,Sheepshead,LakeWhitefish,BrookTrout,BrownTrout,RainbowTrout,LakeTrout,LandlockedSalmon,RainbowSmelt,YellowPerch,Walleye,NorthernPike,ChainPickerel,LargemouthBass,SmallmouthBass,Bullhead,Panfish,BlackCrappie,Burbot,CoordX,CoordY
67,Lake Ninevah,Mount Holly,Rutland,Boating/Fishing,Small,Gravel,No,Yes,Southeast,Small,Spring,Light,No,No,Yes,No,No,Joseph Wiltshire,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,-72.76032392,43.47491754
68,Lake Parker,Glover,Orleans,Boating/Fishing,Medium,Concrete,No,Yes,South,Medium,All Year,Light,No,No,Yes,No,No,Lake Parker,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,-72.23135777,44.72613725
69,Lake Raponda,Wilmington,Windham,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,All Year,Light,No,No,No,No,No,Lake Raponda,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,-72.82009472,42.88393457
70,Lake Rescue,Ludlow,Windsor,Boating/Fishing,Medium,Concrete Plank,No,Yes,Protected,Small,All Year,Moderate,No,Yes,Yes,No,No,Lake Rescue,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,-72.70193141,43.45594901
71,Lake Sadawga,Whitingham,Windham,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,All Year,Moderate,No,Yes,No,No,No,Lake Sadawga,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,-72.87676264,42.78575238
72,Lake Saint Catherine,Wells,Rutland,Boating/Fishing,Medium,Concrete,No,Yes,Protected,Medium,Spring-Summer,Heavy,Yes,No,Yes,No,No,Lake Saint Catherine,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,-73.20429941,43.4445672
73,Lake Willoughby,Westmore,Orleans,Boating/Fishing,Medium,Gravel,No,Yes,Southwest,Small,All Year,Heavy,Yes,Yes,Yes,Yes,No,Lake Willoughby,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,-72.05341337,44.76869916
74,Lamoille River,Morristown,Lamoille,Fishing,N/A,None,No,Yes,Protected,Small,Spring,Light,No,No,No,No,No,Rotary,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,-72.549541,44.567435
75,Lake Champlain,Shoreham,Addison,Boating/Fishing,Medium,Concrete,No,Yes,West,Large,All Year,Heavy,No,Yes,Yes,No,No,Lapham Bay,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.39188429,43.92596177
76,Lake Champlain,Shoreham,Addison,Boating/Fishing,Medium,Concrete,No,Yes,Protected,Large,All Year,Heavy,Yes,Yes,Yes,Yes,No,Larrabees Point,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.3694712,43.84912535
77,Lewis Creek,Ferrisburg,Addison,Boating/Fishing,Medium,Concrete Plank,No,Yes,Protected,Medium,Spring-Summer,Light,No,No,No,No,Yes,Lewis Creek,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-73.27443924,44.24850206
78,Little Salem Lake,Derby,Orleans,Boating/Fishing,Small,Gravel,No,Yes,South,Small,Spring,Light,No,No,No,No,No,Little Salem Lake,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,-72.09963881,44.91925426
80,Long Pond,Westmore,Orleans,Boating/Fishing,Small,Gravel,No,Yes,South,Small,All Year,Light,No,No,Yes,No,No,Long Pond (Westmore),No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,-72.02012201,44.75628247
81,Lower Symes Pond,Ryegate,Caledonia,Boating/Fishing,Small,Gravel,No,No,Protected,Small,"Spring, Summer, Fall",,No,No,No,No,No,Lower Symes Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,-72.09991543,44.23977252
82,Lyford Pond,Walden,Caledonia,Boating/Fishing,Carry-on,None,No,Yes,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Lyford Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,-72.24686458,44.44675314
83,Maidstone Lake,Maidstone,Essex,Boating/Fishing,Medium,Concrete,No,Yes,Protected,Medium,Spring,Heavy,Yes,Yes,Yes,No,No,Maidstone Lake,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,-71.64895661,44.66456607
84,Lake Champlain,Colchester,Chittenden,Boating/Fishing,Large,Concrete,No,Yes,Protected,Large,All Year,Heavy,Yes,Yes,Yes,Yes,No,Malletts Bay,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.23161717,44.55278258
85,Mollys Falls Reservoir,Cabot,Washington,Boating/Fishing,Medium,Concrete Plank,Yes,Yes,Protected,Large,All Year,Heavy,Yes,Yes,Yes,Yes,No,Marshfield Dam,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,-72.30320026,44.36314246
86,Lake Champlain,South Hero,Grand Isle,Fishing,N/A,None,Yes,Yes,Moderate,Small,"Spring, Summer, Fall",Moderate,No,No,Yes,No,No,Allen Point,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-73.31042707,44.59961876
88,Lake Champlain,Milton,Chittenden,Boating/Fishing,Small,Gravel,No,Yes,Protected,Large,All Year,Heavy,No,Yes,Yes,No,No,Sand Bar WMA,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.240399,44.625914
89,Hardwick Lake,Hardwick,Caledonia,Boating,Small,Gravel,No,No,Protected,N/A,Spring-Summer,Light,No,No,No,No,No,Hardwick Lake,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,-72.373562,44.535792
90,Wells River,Newbury,Orange,Fishing,N/A,None,No,Yes,,Small,Spring-Summer,Light,No,No,No,No,No,Wells River,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.070009,44.15135
91,Barton River,Coventry,Orleans,Boating/Fishing,Carry-on,None,No,Yes,,Small,Spring-Summer,Light,No,No,No,No,No,Coventry Station,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,-72.20023444,44.87160695
93,East Creek,Orwell,Addison,Fishing,Carry-on,None,No,Yes,,Small,Spring-Summer,Light,No,No,No,No,No,East Creek 2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.315325,43.790772
94,East Creek,Orwell,Addison,Fishing,N/A,None,No,Yes,,Small,Spring-Summer,Light,No,No,No,No,No,East Creek 1,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.318102,43.801544
96,Martins Pond,Peacham,Caledonia,Boating/Fishing,Small,Concrete Plank,No,Yes,Protected,Small,Spring,Light,No,No,No,No,No,Martins Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,-72.20560772,44.30420768
97,Mettawee River,Rupert,Bennington,Fishing,N/A,None,No,Yes,Protected,Medium,"Spring, Summer, Fall",Light,No,No,No,No,No,Mettawee River,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.14068975,43.29310521
98,May Pond,Barton,Orleans,Boating/Fishing,Small,Gravel,No,Yes,Protected,Large,Spring-Summer,Light,No,No,No,No,No,May Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.12320971,44.7420133
99,Lake Champlain,Addison,Addison,Boating/Fishing,Medium,Gravel,No,Yes,West,Medium,Spring,Light,No,No,No,No,Yes,McCuen Slang,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-73.397953,44.024523
100,McIntosh Pond,Royalton,Windsor,Boating/Fishing,Medium,Concrete Plank,No,Yes,Protected,Medium,Spring-Summer,Light,No,No,Yes,No,No,McIntosh Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,-72.4833476,43.82739567
101,Miles Pond,Concord,Essex,Boating/Fishing,Medium,Concrete Plank,No,Yes,Protected,Small,Spring,Light,No,No,No,No,No,Miles Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,-71.79775644,44.44613564
102,Miller Pond,Strafford,Orange,Boating/Fishing,Small,Concrete Plank,No,Yes,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Miller Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,-72.30988543,43.88969294
103,Mirror Lake,Calais,Washington,Boating/Fishing,Small,Concrete Plank,No,Yes,Protected,Small,Spring,Moderate,No,No,Yes,No,No,Mirror Lake,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,-72.44753888,44.39132128
104,Missisquoi River,Swanton,Franklin,Boating/Fishing,Carry-on,None,No,Yes,Protected,Medium,Spring-Summer,Light,No,No,No,No,No,Babbie Access,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,-73.10623198,44.91034027
105,Monkton Pond,Monkton,Addison,Boating/Fishing,Small,Concrete Plank,No,Yes,Protected,Small,All Year,Light,No,Yes,No,No,No,Monkton Pond,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,-73.13843957,44.24982501
106,Moose River,Concord,Essex,Boating/Fishing,Carry-on,None,No,No,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Moose River,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-71.86853,44.455944
107,Mud Creek Pond,Alburg,Grand Isle,Fishing,N/A,None,Yes,Yes,Protected,Small,Spring-Summer,Moderate,No,No,No,No,No,Mud Creek Pond,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,-73.26910843,44.96768683
108,Neal Pond,Lunenburg,Essex,Boating/Fishing,Small,Gravel,No,Yes,North,Small,All Year,Light,No,Yes,No,No,No,Neal Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,-71.69121546,44.4825631
109,Nelson Pond,Woodbury,Washington,Boating/Fishing,Small,Gravel,No,Yes,Protected,Medium,All Year,Light,No,No,Yes,No,No,Nelson Pond,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,-72.44676382,44.40983636
110,Newark Pond,Newark,Caledonia,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Newark Pond,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,-71.98095229,44.72314175
111,Lake Champlain,North Hero,Grand Isle,Fishing,N/A,None,Yes,Yes,North,Small,"Spring, Summer, Fall",Light,No,No,No,No,Yes,North Hero Causeway,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.27173891,44.88532478
112,North Montpelier Pond,E. Montpelier,Washington,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,Spring-Summer,Light,No,No,No,No,No,North Montpelier Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,-72.44644198,44.30611573
113,Connecticut River,Thetford,Orange,Boating/Fishing,Medium,Concrete Plank,No,Yes,Protected,Medium,"Summer, Fall",Light,No,No,No,No,No,North Thetford,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-72.18350169,43.84133846
114,Norton Pond,Warrens Gore,Essex,Boating/Fishing,Medium,Concrete Plank,No,Yes,Protected,Medium,All Year,Light,No,Yes,Yes,No,No,Norton Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,-71.87136541,44.9240155
115,Connecticut River,Brattleboro,Windham,Boating/Fishing,Medium,Concrete,No,Yes,Protected,Large,"Spring, Summer, Fall",Heavy,No,No,No,No,No,Old Ferry Road,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-72.53611041,42.89315387
116,Ompompanoosuc River,Norwich,Windsor,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Ompompanoosuc River,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-72.23086518,43.7554051
117,Otter Creek,Sudbury,Rutland,Boating/Fishing,Small,Gravel,No,No,Protected,Medium,"Spring, Summer, Fall",Light,No,No,No,No,No,Otter Creek (Sudbury),No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,-73.15521231,43.80990896
118,Otter Creek,Pittsford,Rutland,Boating/Fishing,Carry-on,None,No,No,Protected,N/A,Spring-Summer,Light,No,No,No,No,No,Kingsley Access,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-73.24699,44.086126
119,Peacham Pond,Peacham,Caledonia,Boating/Fishing,Medium,Gravel,No,Yes,Protected,Small,All Year,Light,No,Yes,Yes,No,No,Peacham Pond,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,-72.26543675,44.33356782
121,Pensioner Pond,Charleston,Orleans,Boating/Fishing,Small,Gravel,No,Yes,South,Small,All Year,Light,No,No,No,No,No,Pensioner Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,-72.05244342,44.87738328
122,Perch Pond,Benson,Rutland,Boating/Fishing,Carry-on,None,No,No,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Perch Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,-73.281604,43.748897
123,Connecticut River,Putney,Windham,Boating/Fishing,Small,Concrete,No,Yes,"North, South",Small,"Spring, Summer, Fall",Light,No,No,No,No,No,Putney Landing,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-72.52087547,42.96166977
124,Red Mill Pond,Woodford,Bennington,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,Trout Season Only,Light,No,No,No,No,No,Red Mill Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.02805518,42.89061271
125,Lake Paran,N. Bennington,Bennington,Boating/Fishing,Small,Concrete,Yes,Yes,West,Medium,All Year,Light,No,Yes,No,No,No,Lake Paran,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,-73.23517427,42.93202387
126,Ansel Pond,Bethel,Windsor,Boating/Fishing,Carry-on,None,No,Yes,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Ansel Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,-72.61704802,43.83691768
128,Baker Pond,Brookfield,Orange,Boating/Fishing,Small,Gravel,No,Yes,North,Medium,"Spring, Summer, Fall",Light,No,No,Yes,No,No,Baker Pond (Brookfield),No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,-72.63465014,44.0698231
129,Bald Hill Pond,Westmore,Orleans,Boating/Fishing,Medium,Gravel,No,Yes,North,Small,Spring-Summer,Light,No,No,No,No,No,Bald Hill Pond,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-71.973617,44.736458
130,Willoughby River,Barton,Orleans,Fishing,Carry-on,None,No,Yes,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Indian Pioneer Point,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.203033,44.81679
131,Batten Kill,Arlington,Bennington,Boating/Fishing,Carry-on,None,No,Yes,Protected,Small,Trout Season Only,Light,No,No,No,No,No,Red Mill,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.258426,43.105997
132,Bean Pond,Sutton,Caledonia,Boating/Fishing,Small,Gravel,No,No,Protected,N/A,Spring-Summer,Light,No,No,No,No,No,Bean Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,-72.082528,44.695964
133,Otter Creek,Clarendon,Rutland,Boating/Fishing,Carry-on,None,No,Yes,,Small,Spring-Summer,Light,No,No,No,No,No,Otter Creek (Clarendon),No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,-72.9834,43.51095
136,Lake Champlain,Benson,Rutland,Boating/Fishing,Medium,Concrete,No,Yes,Northwest,Small,All Year,Heavy,Yes,Yes,Yes,Yes,No,Benson Landing,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.36728745,43.72843936
137,Big Salem Lake,Derby,Orleans,Boating/Fishing,Medium,Concrete,No,Yes,Northwest,Medium,All Year,Light,Yes,Yes,Yes,Yes,No,David H Wood,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,-72.09877096,44.92088857
138,Black Pond,Hubbardton,Rutland,Boating/Fishing,Small,Gravel,No,No,Protected,N/A,Spring-Summer,,No,No,No,No,No,Black Pond,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,-73.22773,43.704172
