id,WaterBody,Town,County,AccessType,BoatSize,RampType,UniversalAccess,BulletinBoard,Exposure,Parking,Shorefishing,UseVolume,Dock,WinterPlowing,SummerPortolet,WinterPortolet,TempPortolet,AccessName,Bowfin,Carp,ChannelCatfish,WhiteCrappie,LongnoseGar,Muskellunge,WhitePerch,AmericanShad,Sheepshead,LakeWhitefish,BrookTrout,BrownTrout,RainbowTrout,LakeTrout,LandlockedSalmon,RainbowSmelt,YellowPerch,Walleye,NorthernPike,ChainPickerel,LargemouthBass,SmallmouthBass,Bullhead,Panfish,BlackCrappie,Burbot,CoordX,CoordY
139,Breese Pond,Hubbardton,Rutland,Boating/Fishing,Carry-on,None,No,No,Protected,N/A,Spring-Summer,,No,No,No,No,No,Breese Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,-73.215244,43.715785
141,Richville Pond,Shoreham,Addison,Fishing,N/A,None,No,No,,Small,Spring-Summer,Light,No,No,No,No,No,Richville Covered Bridge,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,-73.253239,43.860232
142,Lake Champlain,Highgate,Franklin,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,Spring,Light,No,Yes,No,No,No,Rock River,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.08862483,44.98850026
143,Rood Pond,Williamstown,Orange,Boating/Fishing,Small,Concrete Plank,Yes,Yes,Southeast,Small,All Year,Light,No,Yes,Yes,No,No,Rood Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,-72.58818801,44.07786076
144,Lake Champlain,Alburg,Grand Isle,Fishing,N/A,None,Yes,Yes,"North, West",Large,All Year,Light,No,Yes,No,No,No,Korean War Veterans Access,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.33953982,44.99876519
145,Lake Champlain,Saint Albans,Franklin,Boating/Fishing,Large,Concrete,No,Yes,Protected,Large,All Year,Heavy,Yes,Yes,Yes,Yes,No,Saint Albans Bay,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.17228346,44.79459693
146,Lake Champlain,Milton,Chittenden,Fishing,N/A,None,No,Yes,Protected,Small,Spring,Light,No,No,No,No,No,Sand Bar Refuge,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.213641,44.623308
147,Lamoille River,Milton,Chittenden,Fishing,N/A,None,Yes,Yes,Protected,Medium,Spring-Summer,Light,No,No,Yes,No,No,Sears,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-73.20516507,44.60403271
149,Seymour Lake,Morgan,Orleans,Boating/Fishing,Large,Concrete,No,Yes,South,Large,All Year,Heavy,Yes,Yes,Yes,Yes,No,Seymour Lake,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Yes,-71.98196928,44.91044937
150,Shadow Lake-Concord,Concord,Essex,Boating/Fishing,Small,Concrete Plank,No,Yes,South,Small,All Year,Light,No,No,No,No,No,Shadow Lake (Concord),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,-71.86944681,44.40584278
151,Shadow Lake-Glover,Glover,Orleans,Boating/Fishing,Medium,Concrete,No,Yes,Protected,Small,All Year,Light,No,Yes,Yes,No,No,Shadow Lake (Glover),No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,-72.22058738,44.66371003
152,Lake Champlain,Shelburne,Chittenden,Boating/Fishing,Medium,Concrete,No,Yes,North,Small,Spring-Summer,Moderate,Yes,Yes,Yes,Yes,No,Shelburne Bay,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,-73.23484284,44.39943429
153,Shelburne Pond,Shelburne,Chittenden,Boating/Fishing,Medium,Gravel,No,Yes,North,Medium,All Year,Moderate,No,Yes,No,No,No,Shelburne Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,-73.16222524,44.37710728
154,Lake Champlain,Orwell,Addison,Boating/Fishing,Medium,Gravel,No,Yes,Southwest,Medium,All Year,Moderate,No,Yes,No,Yes,No,George Davis (Singing Cedars),Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.34285096,43.76429515
155,Lake Memphremagog,Newport City,Orleans,Boating/Fishing,Medium,Concrete,No,Yes,South,Large,All Year,Moderate,Yes,Yes,No,No,No,South Bay,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-72.21304121,44.92908299
156,South Pond,Marlboro,Windham,Boating/Fishing,Medium,Concrete Plank,No,Yes,West,Small,Trout Season Only,Light,No,No,No,No,No,South Pond,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.70985883,42.84646793
157,Little Otter Creek,Ferrisburg,Addison,Boating/Fishing,Medium,Concrete Plank,No,Yes,Protected,Medium,Spring,Light,No,No,No,No,Yes,South Slang,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.27756336,44.22649359
158,South Stream,Pownal,Bennington,Boating/Fishing,Carry-on,None,No,No,,Medium,Spring,Light,No,No,No,No,No,South Stream,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,-73.1774331,42.81116801
159,Spectacle Pond,Brighton,Essex,Boating/Fishing,Small,Concrete Plank,No,Yes,North,Medium,All Year,Light,No,No,No,No,No,Spectacle Pond,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,-71.85533046,44.80417795
160,Lake Champlain,North Hero,Grand Isle,Boating/Fishing,Medium,Concrete,No,Yes,North,Medium,All Year,Light,Yes,Yes,No,No,Yes,Stephensen Point,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.23279685,44.89489431
161,Lake Champlain,Isle La Motte,Grand Isle,Boating/Fishing,Small,Gravel/Shale,No,Yes,"Southwest, North",Small,All Year,Light,No,Yes,No,No,Yes,Stoney Point,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-73.35882936,44.87147669
163,Lake Champlain,Swanton,Franklin,Boating/Fishing,Medium,Concrete,No,Yes,Southwest,Large,All Year,Moderate,No,Yes,No,No,Yes,Tabor Point,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.21488219,44.925375
165,Ticklenaked Pond,Ryegate,Caledonia,Boating/Fishing,Small,Gravel,No,Yes,South,Small,All Year,Light,No,Yes,No,No,No,Ticklenaked Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,-72.09695482,44.19202067
167,Valley Lake,Woodbury,Washington,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,Spring-Summer,Light,No,No,No,No,No,Valley Lake,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,-72.44707992,44.44355778
168,Lake Champlain,Milton,Chittenden,Boating/Fishing,Medium,Concrete,No,No,Unprotected,Large,All Year,Moderate,No,Yes,Yes,Yes,No,Van Everest,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-73.2091351,44.70596109
169,Lake Champlain,Grand Isle,Grand Isle,Boating/Fishing,Medium,Concrete,No,Yes,Unprotected,Small,All Year,Light,No,Yes,Yes,Yes,No,Vantines,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,-73.34124506,44.7195985
170,Vernon Hatchery Pond,Vernon,Windham,Boating/Fishing,Carry-on,None,No,Yes,Protected,Small,Trout Season Only,Light,No,No,No,No,No,Vernon Hatchery Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.500175,42.743842
171,Batten Kill,Arlington,Bennington,Boating/Fishing,Carry-on,None,No,Yes,Protected,Small,Trout Season Only,Light,No,No,No,No,No,Wagon Wheel,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.1413547,43.09760501
172,Wallace Pond,Canaan,Essex,Boating/Fishing,Small,Concrete,No,Yes,Protected,Small,All Year,Light,No,No,Yes,No,No,Wallace Pond,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,-71.6357371,45.01065592
173,Mad River,Moretown,Washington,Fishing,N/A,None,No,Yes,,Large,Spring,Moderate,No,No,No,No,No,Ward,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.72440393,44.29037989
174,Batten Kill,Arlington,Bennington,Boating/Fishing,Carry-on,None,No,Yes,Protected,Small,Trout Season Only,Light,No,No,No,No,No,Waterworks Bridge,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.15676072,43.0765683
175,Weather Head Hollow Pond,Guilford,Windham,Boating/Fishing,Small,Concrete Plank,No,Yes,South,Small,Trout Season Only,Light,No,No,No,No,No,Weatherhead Hollow Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,-72.61432446,42.73793808
176,West Hill Pond,Cabot,Washington,Boating/Fishing,Carry-on,None,No,No,,N/A,Spring-Summer,Light,No,No,No,No,No,West Hill Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,-72.342821,44.41418
178,Lake Champlain,Swanton,Franklin,Boating/Fishing,Large,Concrete,No,Yes,"North, West",Medium,All Year,Heavy,Yes,Yes,Yes,Yes,No,Larry Greene,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.21146854,44.97070599
179,Lake Memphremagog,Newport Town,Orleans,Boating/Fishing,Medium,Concrete,No,Yes,"North, East",Large,All Year,Moderate,Yes,Yes,Yes,Yes,No,Whipple Point,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,-72.23394731,44.95394176
180,Lake Champlain,Orwell,Addison,Boating/Fishing,Carry-on,None,No,No,,Small,Spring-Summer,,No,No,No,No,No,Mt Independence,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.387376,43.81921
182,Lake Champlain,Colchester,Chittenden,Boating/Fishing,Large,Concrete,Yes,Yes,Protected,Large,Spring-Summer,Moderate,Yes,No,Yes,No,No,Colchester Point,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-73.27474429,44.53628714
183,Bristol Pond,Bristol,Addison,Boating/Fishing,Medium,Concrete,No,Yes,Protected,Small,Spring,Light,No,Yes,No,No,No,Bristol Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,-73.09983,44.181918
184,Wolcott Pond,Wolcott,Lamoille,Boating/Fishing,Small,Concrete Plank,No,Yes,Protected,Small,All Year,Light,No,No,No,No,No,Wolcott Pond,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,-72.427099,44.566514
185,Woodward Reservoir,Plymouth,Windsor,Boating/Fishing,Small,Concrete Plank,Yes,Yes,Protected,Large,All Year,Light,No,Yes,Yes,No,No,Woodward Reservoir,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-72.76213204,43.57225765
186,Sabin Pond,Woodbury,Washington,Boating/Fishing,Medium,Concrete,No,Yes,Protected,Medium,All Year,Moderate,No,Yes,No,No,No,Sabin Pond,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,-72.41390216,44.40741334
187,Waits River,Bradford,Orange,Boating/Fishing,Medium,Concrete,No,Yes,Protected,Small,Spring-Summer,Light,Yes,No,No,No,No,Bugbee Landing,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-72.12258,43.996598
188,Amherst Lake,Plymouth,Windsor,Boating/Fishing,Medium,Concrete Plank,No,Yes,Protected,Small,Spring-Summer,Moderate,No,No,Yes,No,No,Amherst Lake,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,-72.70782141,43.49044404
189,Buck Lake,Woodbury,Washington,Boating/Fishing,Small,Gravel,No,No,South,Small,Spring,Moderate,No,No,No,No,No,Buck Lake,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,-72.39663256,44.46714842
190,Connecticut River,Putney,Windham,Boating/Fishing,Small,Concrete Plank,No,Yes,Protected,Small,"Spring, Summer, Fall",Moderate,No,No,No,No,No,Dummerston,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-72.52736,42.957458
191,Richville Pond,Shoreham,Addison,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,Spring-Summer,Light,No,Yes,No,No,No,Richville,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,-73.268591,43.87135
192,Winooski River,Colchester,Chittenden,Boating/Fishing,Carry-on,None,Yes,No,Protected,Medium,Spring-Summer,Moderate,No,No,No,No,No,Heineberg Bridge,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,-73.25652425,44.52555858
194,Lamoille River,Milton,Chittenden,Boating/Fishing,Large,Concrete,Yes,Yes,Protected,Large,Spring-Summer,Moderate,No,No,Yes,No,No,Lamoille River,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.21839424,44.60616779
195,Lake Champlain,Addison,Addison,Boating/Fishing,Large,Concrete,No,Yes,Northwest,Medium,All Year,Heavy,Yes,Yes,Yes,Yes,No,Chimney Point,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-73.42152867,44.03448495
196,Lamoille River,Wolcott,Lamoille,Fishing,N/A,None,Yes,Yes,,Medium,Spring-Summer,Light,No,No,No,No,No,Fisher Bridge,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.427762,44.532599
197,Willoughby River,Barton,Orleans,Fishing,N/A,None,No,Yes,,Small,Spring,Moderate,No,No,Yes,No,No,Willoughby Falls,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.1939,44.811854
198,Little Hosmer Pond,Craftsbury,Orleans,Boating/Fishing,Small,Concrete Plank,No,Yes,North,Small,Spring,Light,No,No,No,No,No,Little Hosmer,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,-72.37608928,44.66638328
200,Lake Champlain,Orwell,Addison,Boating/Fishing,Medium,Concrete,No,Yes,North,Small,All Year,Light,Yes,No,No,No,Yes,Chipmans Point,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.375392,43.800555
203,Kent Pond,Killington,Rutland,Fishing,N/A,None,Yes,No,,Medium,All Year,Heavy,No,No,No,No,No,Kent Pond Shorefishing Platform,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,-72.799417,43.675272
206,Lake Champlain,Grand Isle,Grand Isle,Fishing,N/A,None,No,Yes,Protected,Small,All Year,Light,No,No,No,No,No,Ed Weed,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-73.347635,44.689077
214,Bullhead Pond,Manchester,Bennington,Boating/Fishing,Carry-on,None,No,No,Protected,Small,"Spring, Summer, Fall",Light,No,No,No,No,No,Bullhead Pond,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,-73.016736,43.21064
219,Lake Champlain,South Hero,Grand Isle,Boating/Fishing,Large,Concrete,No,No,Protected,Large,All Year,Moderate,Yes,No,Yes,Yes,No,John Guilmette,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.266852,44.637406
242,New Haven River,Bristol,Addison,Fishing,N/A,None,Yes,No,,Medium,Spring-Summer,Light,No,No,No,No,No,New Haven Fishing Platform,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.03422,44.12328
250,Great Hosmer Pond,Craftsbury,Lamoille,Boating/Fishing,Small,Gravel,No,Yes,Protected,Small,All Year,Light,No,No,No,No,No,Gordon (PeeWee) Wing,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,-72.36219,44.68358
267,Poultney River,West Haven,Rutland,Boating/Fishing,Small,Gravel,No,No,Protected,Small,Spring-Fall,Light,No,No,No,No,No,Ward Marsh,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.39575,43.56984
271,Lake Carmi,Franklin,Franklin,Boating/Fishing,Small,Concrete,No,No,Southern,Small,Spring-Fall,Seasonal,Yes,No,No,No,No,Lake Carmi,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,-72.87126,44.99016
272,Lewis Creek,Monkton,Addison,Boating/Fishing,Carry-on,None,No,No,Protected,Small,Spring,Light,No,No,No,No,No,Lewis Creek at Tyler Bridge,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-73.0814,44.27727
274,Connecticut River,Lemington,Essex,Boating/Fishing,Small,Timber Crib,No,No,Protected,Small,Spring-Fall,Light,No,No,No,No,No,Francis John Smith,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-71.59596,44.77456
275,Lamoille River,Wolcott,Lamoille,Boating/Fishing,Carry-on,None,No,No,Protected,Small,Spring-Fall,Light,No,No,No,No,No,Upper Lamoille River,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.47893,44.55125
276,Lamoille River,Johnson,Lamoille,Boating/Fishing,Carry-on,None,No,No,Protected,Small,Spring-Fall,Light,No,No,No,No,No,Dog Head Falls,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-72.6786,44.62181